file_name,speaker_id,keyword,prediction,num_frames,delay_ms,distance
893705bb_nohash_8.wav,893705bb,left,left,17,130.4728985,7.741120815
893705bb_nohash_1.wav,893705bb,no,no,17,130.0418377,0
893705bb_nohash_10.wav,893705bb,no,no,18,131.7415237,5.334730148
893705bb_nohash_11.wav,893705bb,no,up,12,123.2824326,9.033327103
893705bb_nohash_12.wav,893705bb,no,no,21,136.4190578,6.904923916
893705bb_nohash_2.wav,893705bb,no,up,12,123.5399246,9.033327103
893705bb_nohash_3.wav,893705bb,no,no,18,131.7219734,5.334730148
893705bb_nohash_4.wav,893705bb,no,go,36,157.5183868,6.923291683
893705bb_nohash_5.wav,893705bb,no,no,21,135.8058453,6.904923916
893705bb_nohash_6.wav,893705bb,no,no,32,151.6969204,6.529423714
893705bb_nohash_7.wav,893705bb,no,go,36,157.6662064,6.923291683
893705bb_nohash_8.wav,893705bb,no,no,32,152.3942947,6.529423714
893705bb_nohash_9.wav,893705bb,no,no,17,130.8219433,9.42943573
893705bb_nohash_1.wav,893705bb,right,right,15,127.4678707,5.710690022
893705bb_nohash_2.wav,893705bb,right,right,19,133.3045959,7.008439064
893705bb_nohash_3.wav,893705bb,right,right,22,137.7665997,5.487250805
893705bb_nohash_4.wav,893705bb,right,right,28,146.1601257,6.158131599
893705bb_nohash_5.wav,893705bb,right,right,15,127.3026466,5.710690022
893705bb_nohash_6.wav,893705bb,right,right,18,131.911993,7.15145874
893705bb_nohash_7.wav,893705bb,right,right,22,137.5029087,5.487250805
893705bb_nohash_8.wav,893705bb,right,right,22,137.5010014,0
893705bb_nohash_1.wav,893705bb,stop,up,12,123.1694221,9.010401726
893705bb_nohash_10.wav,893705bb,stop,up,12,123.0823994,7.786404133
893705bb_nohash_11.wav,893705bb,stop,up,12,122.6143837,7.220683575
893705bb_nohash_12.wav,893705bb,stop,up,12,122.8830814,7.306542397
893705bb_nohash_13.wav,893705bb,stop,right,12,123.3789921,6.812529564
893705bb_nohash_14.wav,893705bb,stop,stop,24,140.8872604,9.616644859
893705bb_nohash_15.wav,893705bb,stop,up,12,123.1160164,7.341046333
893705bb_nohash_16.wav,893705bb,stop,right,12,123.3925819,7.872729301
893705bb_nohash_17.wav,893705bb,stop,right,12,123.2817173,6.812529564
893705bb_nohash_18.wav,893705bb,stop,stop,22,137.6264095,7.60868454
893705bb_nohash_19.wav,893705bb,stop,right,12,123.1784821,7.872729301
893705bb_nohash_2.wav,893705bb,stop,up,12,122.7288246,7.306542397
893705bb_nohash_20.wav,893705bb,stop,stop,28,146.479845,6.612438679
893705bb_nohash_21.wav,893705bb,stop,stop,24,140.4750347,9.616644859
893705bb_nohash_3.wav,893705bb,stop,stop,22,137.4189854,7.60868454
893705bb_nohash_4.wav,893705bb,stop,stop,23,138.9555931,0
893705bb_nohash_5.wav,893705bb,stop,up,12,122.9867935,7.220683575
893705bb_nohash_6.wav,893705bb,stop,up,12,123.3432293,9.010401726
893705bb_nohash_7.wav,893705bb,stop,stop,28,146.4042664,6.612438679
893705bb_nohash_8.wav,893705bb,stop,up,12,123.0893135,7.341046333
893705bb_nohash_9.wav,893705bb,stop,up,12,123.4161854,7.786404133
893705bb_nohash_1.wav,893705bb,up,up,15,128.002882,6.276832104
893705bb_nohash_10.wav,893705bb,up,up,17,130.4430962,9.473350525
893705bb_nohash_11.wav,893705bb,up,right,28,146.4686394,9.571015358
893705bb_nohash_12.wav,893705bb,up,up,12,122.811079,6.793568611
893705bb_nohash_13.wav,893705bb,up,up,12,123.0745316,6.793568611
893705bb_nohash_14.wav,893705bb,up,up,12,122.8780746,7.133749008
893705bb_nohash_15.wav,893705bb,up,up,12,122.9808331,7.133749008
893705bb_nohash_16.wav,893705bb,up,right,12,123.411417,8.354495049
893705bb_nohash_2.wav,893705bb,up,right,28,146.769762,9.571015358
893705bb_nohash_3.wav,893705bb,up,up,15,127.4924278,8.169452667
893705bb_nohash_4.wav,893705bb,up,up,12,122.6921082,4.964489937
893705bb_nohash_5.wav,893705bb,up,right,12,123.708725,8.354495049
893705bb_nohash_6.wav,893705bb,up,up,12,122.7042675,4.964489937
893705bb_nohash_7.wav,893705bb,up,up,17,130.4059029,9.473350525
893705bb_nohash_8.wav,893705bb,up,up,12,123.2783794,6.150248528
893705bb_nohash_9.wav,893705bb,up,up,14,125.8807182,0
893705bb_nohash_1.wav,893705bb,yes,yes,20,134.5162392,7.673994064
893705bb_nohash_2.wav,893705bb,yes,yes,13,124.3185997,0
893705bb_nohash_3.wav,893705bb,yes,yes,20,134.3238354,7.673994064
893705bb_nohash_4.wav,893705bb,yes,yes,25,141.9742107,6.108587265
893705bb_nohash_5.wav,893705bb,yes,stop,46,172.0547676,11.3383646
893705bb_nohash_6.wav,893705bb,yes,stop,46,172.0187664,11.3383646
893705bb_nohash_7.wav,893705bb,yes,yes,25,141.7424679,6.108587265
8e05039f_nohash_1.wav,8e05039f,down,down,19,133.7883472,6.710978508
8e05039f_nohash_2.wav,8e05039f,down,down,13,124.8152256,5.435510159
8e05039f_nohash_3.wav,8e05039f,down,down,16,129.5096874,5.619648457
8e05039f_nohash_4.wav,8e05039f,down,down,21,136.9605064,7.137419701
8e05039f_nohash_1.wav,8e05039f,go,go,18,132.2894096,5.573584557
8e05039f_nohash_2.wav,8e05039f,go,no,22,137.9454136,8.92913723
8e05039f_nohash_3.wav,8e05039f,go,no,14,126.3287067,6.547451019
8e05039f_nohash_4.wav,8e05039f,go,stop,57,189.6996498,10.4934845
8e05039f_nohash_1.wav,8e05039f,left,left,49,178.9159775,10.58968449
8e05039f_nohash_2.wav,8e05039f,left,left,29,148.8163471,6.7869277
8e05039f_nohash_3.wav,8e05039f,left,left,44,170.9778309,11.57242012
8e05039f_nohash_4.wav,8e05039f,left,left,28,147.0479965,7.638009548
8e05039f_nohash_1.wav,8e05039f,no,no,19,133.7721348,4.829259872
8e05039f_nohash_2.wav,8e05039f,no,no,16,129.5878887,5.536697388
8e05039f_nohash_3.wav,8e05039f,no,no,15,128.0772686,5.657737255
8e05039f_nohash_4.wav,8e05039f,no,no,15,127.6834011,4.410894394
8e05039f_nohash_1.wav,8e05039f,right,right,28,147.6652622,6.61468935
8e05039f_nohash_2.wav,8e05039f,right,right,26,144.1316605,6.20189333
8e05039f_nohash_3.wav,8e05039f,right,right,25,142.790556,6.109675407
8e05039f_nohash_4.wav,8e05039f,right,right,14,126.4779568,8.087867737
8e05039f_nohash_1.wav,8e05039f,stop,go,16,129.5115948,12.27869225
8e05039f_nohash_2.wav,8e05039f,stop,stop,31,151.5684128,8.617086411
8e05039f_nohash_3.wav,8e05039f,stop,stop,29,149.6081352,8.930830002
8e05039f_nohash_4.wav,8e05039f,stop,stop,33,154.9816132,9.511265755
8e05039f_nohash_1.wav,8e05039f,up,up,23,139.7869587,10.16470432
8e05039f_nohash_2.wav,8e05039f,up,up,24,141.3226128,5.252063274
8e05039f_nohash_3.wav,8e05039f,up,up,23,139.8611069,7.483862877
8e05039f_nohash_4.wav,8e05039f,up,stop,31,151.1788368,9.722908974
8e05039f_nohash_1.wav,8e05039f,yes,yes,26,143.8624859,5.465200424
8e05039f_nohash_2.wav,8e05039f,yes,yes,28,147.2358704,4.780944824
8e05039f_nohash_3.wav,8e05039f,yes,yes,29,148.6566067,4.458604813
8e05039f_nohash_4.wav,8e05039f,yes,yes,29,148.9198208,4.870799541
953fe1ad_nohash_1.wav,953fe1ad,down,down,19,132.3494911,6.22819376
953fe1ad_nohash_2.wav,953fe1ad,down,down,19,132.4872971,4.812787533
953fe1ad_nohash_3.wav,953fe1ad,down,down,22,136.7332935,4.987273693
953fe1ad_nohash_4.wav,953fe1ad,down,down,17,129.632473,4.2054739
953fe1ad_nohash_1.wav,953fe1ad,go,go,15,126.6112328,4.011256218
953fe1ad_nohash_2.wav,953fe1ad,go,go,17,129.4498444,4.770232201
953fe1ad_nohash_3.wav,953fe1ad,go,go,21,135.3225708,5.206250191
953fe1ad_nohash_4.wav,953fe1ad,go,go,19,132.4336529,5.04470396
953fe1ad_nohash_1.wav,953fe1ad,left,left,14,125.4053116,4.26474905
953fe1ad_nohash_2.wav,953fe1ad,left,left,13,124.1812706,4.237756252
953fe1ad_nohash_3.wav,953fe1ad,left,left,12,122.7350235,4.556725025
953fe1ad_nohash_4.wav,953fe1ad,left,left,18,131.2980652,4.899637699
953fe1ad_nohash_1.wav,953fe1ad,no,go,13,124.6516705,4.717868805
953fe1ad_nohash_2.wav,953fe1ad,no,go,18,131.0863495,5.167665482
953fe1ad_nohash_3.wav,953fe1ad,no,go,18,130.906105,3.874675751
953fe1ad_nohash_4.wav,953fe1ad,no,no,21,135.3695393,6.141258717
953fe1ad_nohash_1.wav,953fe1ad,right,right,24,139.4922733,9.417825699
953fe1ad_nohash_2.wav,953fe1ad,right,right,13,123.9070892,4.186240673
953fe1ad_nohash_3.wav,953fe1ad,right,right,12,122.8673458,4.022537708
953fe1ad_nohash_4.wav,953fe1ad,right,right,12,122.9789257,4.813440323
953fe1ad_nohash_1.wav,953fe1ad,stop,stop,20,133.8019371,9.433904648
953fe1ad_nohash_2.wav,953fe1ad,stop,stop,23,138.2853985,8.026957512
953fe1ad_nohash_3.wav,953fe1ad,stop,stop,21,135.4956627,8.028849602
953fe1ad_nohash_4.wav,953fe1ad,stop,stop,20,134.0847015,8.073471069
953fe1ad_nohash_1.wav,953fe1ad,up,up,15,126.4824867,5.006289482
953fe1ad_nohash_2.wav,953fe1ad,up,up,13,124.0792274,5.777799129
953fe1ad_nohash_3.wav,953fe1ad,up,up,15,126.585722,4.352732658
953fe1ad_nohash_4.wav,953fe1ad,up,up,15,126.9176006,4.507704735
953fe1ad_nohash_1.wav,953fe1ad,yes,yes,19,132.4532032,4.870676041
953fe1ad_nohash_2.wav,953fe1ad,yes,yes,31,149.7852802,4.707482338
953fe1ad_nohash_3.wav,953fe1ad,yes,yes,30,147.7980614,5.40316534
953fe1ad_nohash_4.wav,953fe1ad,yes,yes,26,142.2002316,4.607741356
9886d8bf_nohash_1.wav,9886d8bf,down,down,20,132.2410107,7.28119278
9886d8bf_nohash_2.wav,9886d8bf,down,down,27,141.9405937,6.423081398
9886d8bf_nohash_3.wav,9886d8bf,down,down,25,138.8821602,6.482594967
9886d8bf_nohash_4.wav,9886d8bf,down,down,21,133.7947845,6.708046436
9886d8bf_nohash_1.wav,9886d8bf,go,go,19,130.7523251,6.415287495
9886d8bf_nohash_2.wav,9886d8bf,go,go,22,134.4964504,6.535301208
9886d8bf_nohash_3.wav,9886d8bf,go,go,19,130.4216385,5.426405907
9886d8bf_nohash_4.wav,9886d8bf,go,go,16,126.6341209,7.501629353
9886d8bf_nohash_1.wav,9886d8bf,left,left,12,121.6514111,3.746477842
9886d8bf_nohash_2.wav,9886d8bf,left,left,13,122.7977276,3.249071121
9886d8bf_nohash_3.wav,9886d8bf,left,left,13,122.8878498,4.151945114
9886d8bf_nohash_4.wav,9886d8bf,left,left,12,121.6740608,3.700725317
9886d8bf_nohash_1.wav,9886d8bf,no,no,19,130.5799484,4.476202488
9886d8bf_nohash_2.wav,9886d8bf,no,no,23,136.193037,4.636737823
9886d8bf_nohash_3.wav,9886d8bf,no,no,12,121.9625473,14.41797447
9886d8bf_nohash_4.wav,9886d8bf,no,no,24,137.1171474,3.96790266
9886d8bf_nohash_1.wav,9886d8bf,right,right,16,127.0759106,4.805194378
9886d8bf_nohash_2.wav,9886d8bf,right,right,16,127.0337105,4.404555321
9886d8bf_nohash_3.wav,9886d8bf,right,right,18,129.724741,4.892269135
9886d8bf_nohash_4.wav,9886d8bf,right,right,20,132.3502064,5.629901409
9886d8bf_nohash_1.wav,9886d8bf,stop,stop,12,121.7708588,3.720452309
9886d8bf_nohash_2.wav,9886d8bf,stop,stop,12,121.7339039,3.795380592
9886d8bf_nohash_3.wav,9886d8bf,stop,go,46,166.5337086,10.42487144
9886d8bf_nohash_4.wav,9886d8bf,stop,stop,12,121.5064526,4.433798313
9886d8bf_nohash_1.wav,9886d8bf,up,up,12,121.3946342,6.678706646
9886d8bf_nohash_2.wav,9886d8bf,up,down,12,122.1034527,12.58848763
9886d8bf_nohash_3.wav,9886d8bf,up,up,12,121.5407848,5.180934429
9886d8bf_nohash_4.wav,9886d8bf,up,up,12,121.4475632,5.871194363
9886d8bf_nohash_1.wav,9886d8bf,yes,yes,13,123.4111786,5.285910606
9886d8bf_nohash_2.wav,9886d8bf,yes,yes,14,123.9936352,3.960229635
9886d8bf_nohash_3.wav,9886d8bf,yes,yes,12,121.8965054,5.26159668
9886d8bf_nohash_4.wav,9886d8bf,yes,yes,12,121.8070984,4.650216579
9aa21fa9_nohash_1.wav,9aa21fa9,down,down,21,138.4282112,3.765676022
9aa21fa9_nohash_2.wav,9aa21fa9,down,down,19,135.3256702,3.735904455
9aa21fa9_nohash_3.wav,9aa21fa9,down,down,12,124.1271496,4.87184
9aa21fa9_nohash_4.wav,9aa21fa9,down,down,23,141.4089203,3.912442923
9aa21fa9_nohash_1.wav,9aa21fa9,go,go,22,140.0725842,5.480078697
9aa21fa9_nohash_2.wav,9aa21fa9,go,go,21,138.3323669,5.354248047
9aa21fa9_nohash_3.wav,9aa21fa9,go,no,19,135.0929737,5.796246529
9aa21fa9_nohash_4.wav,9aa21fa9,go,stop,51,185.1089001,10.05679893
9aa21fa9_nohash_1.wav,9aa21fa9,left,left,44,174.5226383,7.517532825
9aa21fa9_nohash_2.wav,9aa21fa9,left,left,36,162.1382236,8.589738846
9aa21fa9_nohash_3.wav,9aa21fa9,left,left,37,163.4249687,6.445169926
9aa21fa9_nohash_4.wav,9aa21fa9,left,left,35,160.1316929,6.581589699
9aa21fa9_nohash_1.wav,9aa21fa9,no,no,18,133.8427067,7.950867653
9aa21fa9_nohash_2.wav,9aa21fa9,no,no,22,140.2206421,4.920771122
9aa21fa9_nohash_3.wav,9aa21fa9,no,down,24,143.4922218,7.375155926
9aa21fa9_nohash_4.wav,9aa21fa9,no,no,22,139.8494244,4.474720955
9aa21fa9_nohash_1.wav,9aa21fa9,right,right,18,134.1145039,3.56118083
9aa21fa9_nohash_2.wav,9aa21fa9,right,right,21,138.4465694,3.885056973
9aa21fa9_nohash_3.wav,9aa21fa9,right,left,39,166.5225029,7.620809555
9aa21fa9_nohash_4.wav,9aa21fa9,right,left,32,155.4567814,9.735387802
9aa21fa9_nohash_1.wav,9aa21fa9,stop,left,30,152.7879238,9.823888779
9aa21fa9_nohash_2.wav,9aa21fa9,stop,down,12,124.4893074,7.593087673
9aa21fa9_nohash_3.wav,9aa21fa9,stop,left,38,165.1916504,10.42916107
9aa21fa9_nohash_4.wav,9aa21fa9,stop,left,27,148.0405331,10.88971806
9aa21fa9_nohash_1.wav,9aa21fa9,up,left,32,155.4291248,10.53617382
9aa21fa9_nohash_2.wav,9aa21fa9,up,left,30,152.6989937,10.08369064
9aa21fa9_nohash_3.wav,9aa21fa9,up,stop,28,149.2204666,9.099080086
9aa21fa9_nohash_4.wav,9aa21fa9,up,left,31,154.1962624,10.53929043
9aa21fa9_nohash_1.wav,9aa21fa9,yes,yes,18,134.0427399,6.081235886
9aa21fa9_nohash_2.wav,9aa21fa9,yes,yes,20,136.7897987,6.385939598
9aa21fa9_nohash_3.wav,9aa21fa9,yes,yes,13,125.7791519,4.064487934
9aa21fa9_nohash_4.wav,9aa21fa9,yes,yes,13,125.8339882,5.016523361
a04817c2_nohash_1.wav,a04817c2,down,down,17,128.6911964,6.139304161
a04817c2_nohash_2.wav,a04817c2,down,down,23,136.7237568,2.620240211
a04817c2_nohash_3.wav,a04817c2,down,down,22,135.217905,3.608733654
a04817c2_nohash_4.wav,a04817c2,down,down,23,136.6541386,3.802021742
a04817c2_nohash_1.wav,a04817c2,go,go,20,132.5461864,3.255123377
a04817c2_nohash_2.wav,a04817c2,go,go,24,137.8121376,4.615025997
a04817c2_nohash_3.wav,a04817c2,go,go,21,133.8789463,4.081583023
a04817c2_nohash_4.wav,a04817c2,go,go,16,127.2161007,3.152210236
a04817c2_nohash_1.wav,a04817c2,left,left,15,125.9219646,5.545649529
a04817c2_nohash_2.wav,a04817c2,left,left,15,125.6597042,4.810760021
a04817c2_nohash_3.wav,a04817c2,left,left,14,124.3228912,3.980040073
a04817c2_nohash_4.wav,a04817c2,left,left,13,123.124361,4.344694614
a04817c2_nohash_1.wav,a04817c2,no,no,29,144.2368031,4.995578766
a04817c2_nohash_2.wav,a04817c2,no,no,26,140.6006813,5.132854939
a04817c2_nohash_3.wav,a04817c2,no,no,26,140.8371925,4.44835186
a04817c2_nohash_4.wav,a04817c2,no,no,24,137.8748417,4.60639143
a04817c2_nohash_1.wav,a04817c2,right,right,14,124.8693466,5.385871887
a04817c2_nohash_2.wav,a04817c2,right,right,16,126.9619465,5.116441727
a04817c2_nohash_3.wav,a04817c2,right,right,14,124.9632835,4.007072926
a04817c2_nohash_4.wav,a04817c2,right,right,17,128.5555363,5.305086613
a04817c2_nohash_1.wav,a04817c2,stop,stop,14,124.2721081,4.357815742
a04817c2_nohash_2.wav,a04817c2,stop,stop,14,124.4587898,4.348603249
a04817c2_nohash_3.wav,a04817c2,stop,stop,12,121.9844818,3.505530357
a04817c2_nohash_4.wav,a04817c2,stop,stop,13,123.0313778,3.840389013
a04817c2_nohash_1.wav,a04817c2,up,up,12,121.5367317,3.040992737
a04817c2_nohash_2.wav,a04817c2,up,up,12,121.997118,3.544394255
a04817c2_nohash_3.wav,a04817c2,up,up,12,122.3301888,4.144251347
a04817c2_nohash_4.wav,a04817c2,up,up,12,121.3948727,4.195123196
a04817c2_nohash_1.wav,a04817c2,yes,yes,17,128.1676292,4.439805984
a04817c2_nohash_2.wav,a04817c2,yes,yes,12,121.7932701,3.640114784
a04817c2_nohash_3.wav,a04817c2,yes,yes,14,124.2814064,4.446838856
a04817c2_nohash_4.wav,a04817c2,yes,yes,16,127.1426678,4.407608509
b4ea0d9a_nohash_1.wav,b4ea0d9a,down,down,12,122.3127842,4.41008997
b4ea0d9a_nohash_2.wav,b4ea0d9a,down,down,12,122.3461628,4.445885658
b4ea0d9a_nohash_3.wav,b4ea0d9a,down,down,12,122.2994328,0
b4ea0d9a_nohash_4.wav,b4ea0d9a,down,down,12,122.5841045,3.967293024
b4ea0d9a_nohash_5.wav,b4ea0d9a,down,down,12,122.4448681,4.41008997
b4ea0d9a_nohash_6.wav,b4ea0d9a,down,down,12,122.6241589,3.967293024
b4ea0d9a_nohash_7.wav,b4ea0d9a,down,left,22,136.3008022,7.491061687
b4ea0d9a_nohash_1.wav,b4ea0d9a,go,no,12,122.3964691,5.885000229
b4ea0d9a_nohash_2.wav,b4ea0d9a,go,go,17,129.4209957,6.51662159
b4ea0d9a_nohash_3.wav,b4ea0d9a,go,no,12,122.367382,5.885000229
b4ea0d9a_nohash_4.wav,b4ea0d9a,go,right,12,122.3480701,7.476425648
b4ea0d9a_nohash_5.wav,b4ea0d9a,go,go,18,131.1042309,6.525367737
b4ea0d9a_nohash_6.wav,b4ea0d9a,go,go,17,129.3413639,6.51662159
b4ea0d9a_nohash_1.wav,b4ea0d9a,left,right,15,126.7235279,8.757748604
b4ea0d9a_nohash_2.wav,b4ea0d9a,left,right,12,122.6994991,8.598156929
b4ea0d9a_nohash_3.wav,b4ea0d9a,left,right,12,122.6432323,6.956661701
b4ea0d9a_nohash_4.wav,b4ea0d9a,left,right,12,122.3225594,8.598156929
b4ea0d9a_nohash_1.wav,b4ea0d9a,no,no,12,122.3943233,0
b4ea0d9a_nohash_2.wav,b4ea0d9a,no,down,12,122.3137379,6.764091969
b4ea0d9a_nohash_3.wav,b4ea0d9a,no,left,22,136.2249851,6.390369892
b4ea0d9a_nohash_4.wav,b4ea0d9a,no,no,12,122.1401691,5.307523727
b4ea0d9a_nohash_5.wav,b4ea0d9a,no,go,15,126.2528896,7.189594746
b4ea0d9a_nohash_1.wav,b4ea0d9a,right,left,24,138.8885975,7.153831005
b4ea0d9a_nohash_2.wav,b4ea0d9a,right,left,24,139.0872002,7.96832037
b4ea0d9a_nohash_3.wav,b4ea0d9a,right,right,12,122.5221157,4.035004139
b4ea0d9a_nohash_4.wav,b4ea0d9a,right,left,24,139.2738819,7.96832037
b4ea0d9a_nohash_5.wav,b4ea0d9a,right,right,12,122.4422455,5.14499855
b4ea0d9a_nohash_1.wav,b4ea0d9a,stop,up,12,122.3733425,9.14973259
b4ea0d9a_nohash_2.wav,b4ea0d9a,stop,stop,24,139.0433311,5.056231499
b4ea0d9a_nohash_3.wav,b4ea0d9a,stop,up,12,122.1790314,9.14973259
b4ea0d9a_nohash_4.wav,b4ea0d9a,stop,stop,24,139.2118931,5.056231499
b4ea0d9a_nohash_5.wav,b4ea0d9a,stop,up,12,122.2112179,6.41114521
b4ea0d9a_nohash_6.wav,b4ea0d9a,stop,stop,19,132.0717335,5.759874344
b4ea0d9a_nohash_1.wav,b4ea0d9a,up,no,12,122.5056648,10.1362257
b4ea0d9a_nohash_2.wav,b4ea0d9a,up,stop,12,122.4997044,9.742256165
b4ea0d9a_nohash_3.wav,b4ea0d9a,up,stop,12,122.4873066,7.73030901
b4ea0d9a_nohash_4.wav,b4ea0d9a,up,stop,12,122.4763393,9.742256165
b4ea0d9a_nohash_1.wav,b4ea0d9a,yes,yes,26,141.4046288,6.935279846
b4ea0d9a_nohash_2.wav,b4ea0d9a,yes,yes,28,144.4356441,6.715905666
b4ea0d9a_nohash_3.wav,b4ea0d9a,yes,right,19,132.1377754,8.844280243
b4ea0d9a_nohash_4.wav,b4ea0d9a,yes,right,13,123.7254143,7.890864372
b4ea0d9a_nohash_5.wav,b4ea0d9a,yes,yes,26,141.9253349,6.935279846
b4ea0d9a_nohash_6.wav,b4ea0d9a,yes,yes,27,142.8332329,0
b4ea0d9a_nohash_7.wav,b4ea0d9a,yes,right,19,131.6878796,8.844280243
b5cf6ea8_nohash_1.wav,b5cf6ea8,down,down,19,131.9401264,4.762315273
b5cf6ea8_nohash_2.wav,b5cf6ea8,down,down,19,132.3952675,4.762315273
b5cf6ea8_nohash_3.wav,b5cf6ea8,down,down,23,137.994051,4.382208824
b5cf6ea8_nohash_4.wav,b5cf6ea8,down,down,21,135.0355148,4.910916805
b5cf6ea8_nohash_5.wav,b5cf6ea8,down,down,23,137.5079155,4.382208824
b5cf6ea8_nohash_6.wav,b5cf6ea8,down,down,21,134.9477768,0
b5cf6ea8_nohash_7.wav,b5cf6ea8,down,down,18,130.98526,4.577095032
b5cf6ea8_nohash_1.wav,b5cf6ea8,go,go,12,122.5368977,3.611971855
b5cf6ea8_nohash_2.wav,b5cf6ea8,go,go,13,123.8563061,4.172913551
b5cf6ea8_nohash_3.wav,b5cf6ea8,go,go,13,123.8894463,3.266790628
b5cf6ea8_nohash_4.wav,b5cf6ea8,go,go,12,122.585535,3.611971855
b5cf6ea8_nohash_5.wav,b5cf6ea8,go,go,15,126.2676716,4.090204716
b5cf6ea8_nohash_1.wav,b5cf6ea8,left,left,26,141.7686939,4.486305237
b5cf6ea8_nohash_2.wav,b5cf6ea8,left,left,29,145.8456516,5.409479141
b5cf6ea8_nohash_3.wav,b5cf6ea8,left,left,23,137.4742985,0
b5cf6ea8_nohash_4.wav,b5cf6ea8,left,left,28,144.8383331,5.439215183
b5cf6ea8_nohash_5.wav,b5cf6ea8,left,left,28,144.692421,5.563985825
b5cf6ea8_nohash_6.wav,b5cf6ea8,left,left,28,144.4525719,5.439215183
b5cf6ea8_nohash_1.wav,b5cf6ea8,no,no,12,122.6041317,4.195001602
b5cf6ea8_nohash_2.wav,b5cf6ea8,no,no,12,122.4188805,3.143512964
b5cf6ea8_nohash_3.wav,b5cf6ea8,no,no,12,122.2138405,3.143512964
b5cf6ea8_nohash_4.wav,b5cf6ea8,no,down,18,130.7930946,9.699539185
b5cf6ea8_nohash_5.wav,b5cf6ea8,no,no,12,122.739315,0
b5cf6ea8_nohash_6.wav,b5cf6ea8,no,down,18,131.0272217,9.699539185
b5cf6ea8_nohash_7.wav,b5cf6ea8,no,no,12,122.5748062,4.195001602
b5cf6ea8_nohash_8.wav,b5cf6ea8,no,no,12,122.9050159,3.460809708
b5cf6ea8_nohash_1.wav,b5cf6ea8,right,right,24,139.2314434,5.065671921
b5cf6ea8_nohash_2.wav,b5cf6ea8,right,right,24,138.9389038,4.694051743
b5cf6ea8_nohash_3.wav,b5cf6ea8,right,right,24,139.3074989,4.694051743
b5cf6ea8_nohash_4.wav,b5cf6ea8,right,right,23,137.9876137,5.09769392
b5cf6ea8_nohash_5.wav,b5cf6ea8,right,right,28,144.6669102,5.135750771
b5cf6ea8_nohash_6.wav,b5cf6ea8,right,right,24,139.4424438,4.694051743
b5cf6ea8_nohash_7.wav,b5cf6ea8,right,right,28,144.8092461,5.135750771
b5cf6ea8_nohash_8.wav,b5cf6ea8,right,right,24,139.2579079,4.694051743
b5cf6ea8_nohash_9.wav,b5cf6ea8,right,right,23,137.9678249,5.09769392
b5cf6ea8_nohash_1.wav,b5cf6ea8,stop,stop,23,137.6736164,5.031078815
b5cf6ea8_nohash_2.wav,b5cf6ea8,stop,stop,19,132.283926,6.895720005
b5cf6ea8_nohash_3.wav,b5cf6ea8,stop,stop,31,148.9644051,10.20692539
b5cf6ea8_nohash_4.wav,b5cf6ea8,stop,stop,23,137.4201775,5.031078815
b5cf6ea8_nohash_5.wav,b5cf6ea8,stop,stop,21,134.6480846,0
b5cf6ea8_nohash_6.wav,b5cf6ea8,stop,stop,31,148.775816,10.20692539
b5cf6ea8_nohash_1.wav,b5cf6ea8,up,up,19,131.9744587,8.267823219
b5cf6ea8_nohash_2.wav,b5cf6ea8,up,up,16,127.6459694,8.690893173
b5cf6ea8_nohash_3.wav,b5cf6ea8,up,up,15,126.635313,8.363433838
b5cf6ea8_nohash_4.wav,b5cf6ea8,up,up,12,122.5323677,4.958254814
b5cf6ea8_nohash_5.wav,b5cf6ea8,up,up,15,126.5454292,8.363433838
b5cf6ea8_nohash_6.wav,b5cf6ea8,up,up,12,122.5275993,4.958254814
b5cf6ea8_nohash_1.wav,b5cf6ea8,yes,yes,25,140.5537128,4.174163818
b5cf6ea8_nohash_2.wav,b5cf6ea8,yes,yes,23,137.9835606,4.184433937
b5cf6ea8_nohash_3.wav,b5cf6ea8,yes,yes,25,140.2442455,5.028402328
b5cf6ea8_nohash_4.wav,b5cf6ea8,yes,yes,27,143.337965,4.419167995
b5cf6ea8_nohash_5.wav,b5cf6ea8,yes,yes,27,143.042326,4.419167995
b5cf6ea8_nohash_6.wav,b5cf6ea8,yes,yes,25,140.2378082,4.174163818
b5cf6ea8_nohash_7.wav,b5cf6ea8,yes,yes,25,140.4237747,5.028402328
b66f4f93_nohash_1.wav,b66f4f93,down,down,19,131.0269833,5.417109013
b66f4f93_nohash_2.wav,b66f4f93,down,down,25,139.3051147,4.474431515
b66f4f93_nohash_3.wav,b66f4f93,down,down,17,128.6542416,5.720716
b66f4f93_nohash_4.wav,b66f4f93,down,down,28,143.3010101,0
b66f4f93_nohash_5.wav,b66f4f93,down,down,25,139.6241188,4.474431515
b66f4f93_nohash_6.wav,b66f4f93,down,down,19,132.0462227,5.417109013
b66f4f93_nohash_7.wav,b66f4f93,down,down,20,133.0859661,5.090923786
b66f4f93_nohash_8.wav,b66f4f93,down,down,20,132.7650547,5.090923786
b66f4f93_nohash_1.wav,b66f4f93,go,go,16,127.5513172,5.670907021
b66f4f93_nohash_2.wav,b66f4f93,go,go,16,127.0337105,0
b66f4f93_nohash_3.wav,b66f4f93,go,go,19,131.4425468,4.814537525
b66f4f93_nohash_4.wav,b66f4f93,go,go,16,127.0682812,5.670907021
b66f4f93_nohash_5.wav,b66f4f93,go,go,15,125.8919239,3.997863054
